,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,y
142,2.0,1.0,4.0,7.0,630.0,1.0,306.0,600.0,4.0,97.0,1.0,5.0,1.0,0.0,15.0,380.0,4.0,0.0,4.0,7.0,0.0,2.0,5.0,55.0,1.0,5.0,11.0,1.0,3.0,1.0,4.0,11.0,5.0,5.0,10.0,21.0,97.0,6.0,3.0,9.0,3.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,5.0,7.0,343.0,4.0,2.0,17.0,2.0,146.0,5.0,7.0,5.0,1.0,23.0,23.0,4.0,4.0,3.0,1.0,6.0,432.0,2.0,3.0,0.0,3.0,6.0,2.0,1.0,5.0,335.0,2.0,284.0,9.0,3.0,0.0,3.0,5.0,0.0,2.0,3.0,7.0,2.0,1.0,7.0,152.0,0.0,7.0,15.0,97.0,6.0,36.0,5.0,4.0,6.0,25.0,4.0,1.0,0.0,0.0,1.0,1.0,16.0,0.0,2.0,1.0,0.0,2.0,1.0,300.0,51.0,7.0,17.0,15.0,57.0,5.0,2.0,5.0,1.0,421.0,14.0,1.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,5.0,1.0,13.0,0.0,8.0,105.0,2.0,1.0,26.0,2.0,2.0,0.0,2.0,5.0,3.0,-1
143,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,12.0,2.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,17.0,4.0,9.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,4.0,6.0,3.0,0.0,2.0,2.0,0.0,1.0,10.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,7.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,4.0,0.0,2.0,6.0,2.0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,7.0,2.0,1.0,11.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,3.0,8.0,8.0,0.0,0.0,3.0,4.0,4.0,4.0,-1
144,0.0,6.0,9.0,1.0,2.0,1.0,3.0,4.0,24.0,6.0,0.0,15.0,14.0,15.0,2.0,8.0,2.0,24.0,12.0,8.0,4.0,41.0,11.0,6.0,3.0,8.0,29.0,0.0,35.0,13.0,37.0,12.0,5.0,28.0,11.0,1.0,3.0,5.0,20.0,8.0,23.0,1.0,14.0,0.0,11.0,13.0,6.0,0.0,18.0,5.0,6.0,33.0,12.0,8.0,11.0,1.0,26.0,12.0,7.0,11.0,9.0,9.0,24.0,30.0,10.0,9.0,6.0,1.0,6.0,2.0,2.0,9.0,37.0,12.0,3.0,14.0,6.0,18.0,5.0,11.0,9.0,12.0,29.0,21.0,4.0,19.0,14.0,4.0,15.0,4.0,20.0,4.0,15.0,7.0,22.0,8.0,7.0,8.0,23.0,18.0,6.0,7.0,10.0,28.0,14.0,20.0,1.0,1.0,23.0,0.0,20.0,24.0,0.0,12.0,7.0,9.0,15.0,4.0,4.0,0.0,3.0,19.0,8.0,19.0,20.0,0.0,14.0,22.0,11.0,17.0,25.0,20.0,5.0,18.0,2.0,0.0,20.0,1.0,10.0,10.0,3.0,15.0,10.0,21.0,21.0,7.0,28.0,19.0,9.0,2.0,-1
145,1.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,3.0,4.0,7.0,0.0,0.0,21.0,9.0,12.0,23.0,2.0,3.0,13.0,10.0,2.0,6.0,4.0,0.0,6.0,10.0,4.0,19.0,16.0,13.0,2.0,0.0,2.0,7.0,7.0,9.0,10.0,12.0,0.0,0.0,15.0,14.0,6.0,0.0,6.0,12.0,0.0,4.0,14.0,5.0,0.0,0.0,5.0,6.0,7.0,9.0,5.0,1.0,7.0,5.0,7.0,0.0,12.0,0.0,8.0,0.0,0.0,5.0,4.0,22.0,1.0,5.0,0.0,2.0,2.0,11.0,8.0,7.0,4.0,4.0,23.0,2.0,14.0,4.0,4.0,13.0,4.0,2.0,6.0,10.0,3.0,12.0,2.0,8.0,3.0,6.0,17.0,5.0,7.0,5.0,20.0,7.0,7.0,1.0,5.0,1.0,2.0,6.0,0.0,17.0,9.0,0.0,16.0,5.0,10.0,0.0,1.0,3.0,10.0,14.0,5.0,0.0,9.0,6.0,8.0,18.0,7.0,0.0,14.0,7.0,0.0,0.0,4.0,15.0,7.0,14.0,3.0,7.0,19.0,12.0,9.0,12.0,9.0,10.0,12.0,20.0,-1
146,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,9.0,0.0,0.0,6.0,6.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,17.0,2.0,13.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,8.0,7.0,3.0,0.0,1.0,2.0,0.0,0.0,9.0,5.0,0.0,0.0,2.0,2.0,4.0,2.0,5.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,9.0,1.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,4.0,3.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,7.0,4.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,8.0,5.0,2.0,7.0,1.0,4.0,1.0,7.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,2.0,9.0,8.0,0.0,0.0,8.0,7.0,6.0,5.0,-1
147,3.0,6.0,10.0,23.0,4.0,0.0,27.0,17.0,36.0,14.0,1.0,12.0,34.0,48.0,1.0,18.0,25.0,57.0,25.0,55.0,5.0,63.0,47.0,47.0,9.0,34.0,101.0,0.0,100.0,54.0,102.0,2.0,10.0,2.0,15.0,8.0,4.0,21.0,66.0,36.0,77.0,9.0,14.0,1.0,31.0,39.0,14.0,1.0,66.0,24.0,11.0,86.0,43.0,47.0,7.0,1.0,62.0,65.0,8.0,32.0,14.0,31.0,26.0,105.0,43.0,17.0,42.0,3.0,5.0,1.0,5.0,36.0,77.0,35.0,11.0,50.0,12.0,46.0,20.0,10.0,19.0,57.0,58.0,76.0,53.0,52.0,75.0,16.0,41.0,12.0,60.0,36.0,46.0,45.0,69.0,33.0,21.0,8.0,38.0,38.0,22.0,19.0,54.0,30.0,18.0,62.0,5.0,2.0,52.0,3.0,23.0,66.0,1.0,46.0,41.0,16.0,66.0,18.0,16.0,0.0,21.0,46.0,15.0,32.0,35.0,3.0,77.0,6.0,58.0,40.0,38.0,40.0,11.0,59.0,0.0,1.0,59.0,9.0,27.0,8.0,7.0,25.0,13.0,64.0,43.0,24.0,33.0,35.0,32.0,37.0,-1
148,12.0,0.0,6.0,10.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,3.0,1.0,1.0,0.0,6.0,6.0,7.0,7.0,5.0,6.0,0.0,8.0,4.0,3.0,3.0,15.0,0.0,17.0,7.0,11.0,24.0,49.0,13.0,3.0,1.0,5.0,35.0,6.0,1.0,2.0,4.0,0.0,0.0,6.0,11.0,5.0,0.0,17.0,19.0,0.0,2.0,11.0,29.0,0.0,1.0,1.0,7.0,3.0,6.0,4.0,21.0,7.0,15.0,4.0,0.0,16.0,0.0,1.0,0.0,0.0,6.0,1.0,14.0,1.0,9.0,1.0,3.0,2.0,3.0,3.0,4.0,0.0,18.0,14.0,0.0,14.0,23.0,0.0,6.0,3.0,11.0,1.0,4.0,18.0,15.0,1.0,4.0,1.0,2.0,17.0,1.0,8.0,2.0,10.0,3.0,2.0,0.0,18.0,0.0,0.0,8.0,0.0,45.0,3.0,3.0,10.0,4.0,7.0,0.0,24.0,2.0,5.0,4.0,3.0,0.0,6.0,0.0,3.0,15.0,3.0,4.0,4.0,5.0,0.0,0.0,5.0,4.0,3.0,2.0,4.0,5.0,8.0,6.0,3.0,25.0,5.0,5.0,6.0,10.0,-1
149,0.0,0.0,11.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0,5.0,0.0,0.0,2.0,4.0,0.0,5.0,2.0,0.0,2.0,2.0,4.0,49.0,6.0,50.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,7.0,10.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,7.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,7.0,2.0,4.0,2.0,5.0,0.0,0.0,4.0,18.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,6.0,25.0,1.0,6.0,5.0,4.0,1.0,8.0,1.0,0.0,2.0,1.0,4.0,2.0,2.0,2.0,8.0,7.0,0.0,0.0,4.0,8.0,3.0,6.0,-1
150,6.0,2.0,2.0,11.0,7.0,0.0,12.0,6.0,13.0,14.0,0.0,9.0,6.0,15.0,0.0,8.0,6.0,17.0,23.0,37.0,2.0,27.0,23.0,18.0,3.0,8.0,42.0,0.0,13.0,14.0,23.0,39.0,3.0,11.0,7.0,6.0,2.0,7.0,24.0,4.0,14.0,5.0,2.0,1.0,18.0,23.0,3.0,0.0,32.0,7.0,5.0,27.0,14.0,16.0,1.0,0.0,6.0,20.0,1.0,10.0,9.0,12.0,15.0,24.0,11.0,6.0,11.0,1.0,6.0,1.0,0.0,10.0,37.0,26.0,3.0,20.0,5.0,18.0,14.0,6.0,8.0,19.0,21.0,37.0,16.0,10.0,16.0,6.0,8.0,5.0,10.0,11.0,13.0,12.0,20.0,22.0,9.0,4.0,12.0,7.0,6.0,3.0,18.0,9.0,19.0,20.0,4.0,0.0,23.0,1.0,6.0,20.0,0.0,22.0,13.0,12.0,20.0,4.0,5.0,0.0,9.0,2.0,8.0,5.0,20.0,3.0,21.0,2.0,4.0,16.0,13.0,5.0,0.0,12.0,0.0,0.0,25.0,7.0,7.0,4.0,3.0,8.0,13.0,22.0,8.0,2.0,16.0,23.0,20.0,8.0,-1
151,2.0,8.0,8.0,9.0,3.0,0.0,14.0,12.0,24.0,9.0,0.0,15.0,12.0,23.0,2.0,7.0,17.0,28.0,18.0,35.0,1.0,43.0,22.0,20.0,5.0,24.0,60.0,1.0,76.0,39.0,62.0,3.0,12.0,4.0,13.0,2.0,3.0,14.0,52.0,11.0,35.0,2.0,5.0,1.0,25.0,25.0,7.0,0.0,43.0,14.0,4.0,56.0,30.0,27.0,1.0,1.0,33.0,43.0,5.0,30.0,7.0,18.0,18.0,60.0,32.0,10.0,32.0,4.0,4.0,2.0,7.0,21.0,37.0,17.0,6.0,31.0,8.0,29.0,11.0,9.0,13.0,27.0,42.0,53.0,21.0,26.0,36.0,8.0,17.0,7.0,28.0,22.0,34.0,23.0,45.0,37.0,11.0,8.0,28.0,18.0,37.0,2.0,24.0,15.0,14.0,31.0,3.0,3.0,46.0,0.0,10.0,39.0,0.0,34.0,19.0,13.0,29.0,7.0,4.0,0.0,12.0,25.0,12.0,24.0,19.0,2.0,39.0,3.0,35.0,22.0,30.0,26.0,4.0,37.0,1.0,0.0,28.0,6.0,17.0,4.0,3.0,15.0,8.0,44.0,25.0,11.0,27.0,19.0,16.0,22.0,-1
152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,11.0,14.0,0.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,3.0,2.0,6.0,1.0,0.0,1.0,5.0,1.0,6.0,3.0,4.0,0.0,0.0,4.0,10.0,3.0,1.0,0.0,2.0,0.0,1.0,10.0,2.0,0.0,0.0,1.0,6.0,2.0,5.0,4.0,0.0,3.0,1.0,4.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,2.0,14.0,0.0,5.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,14.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,1.0,4.0,1.0,7.0,1.0,1.0,0.0,1.0,4.0,3.0,6.0,5.0,14.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0,3.0,5.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0,5.0,1.0,4.0,15.0,3.0,1.0,8.0,9.0,0.0,0.0,2.0,5.0,3.0,2.0,2.0,4.0,12.0,7.0,3.0,30.0,6.0,4.0,4.0,13.0,-1
153,1.0,7.0,4.0,9.0,4.0,0.0,19.0,9.0,5.0,11.0,0.0,8.0,5.0,19.0,0.0,6.0,5.0,18.0,12.0,26.0,5.0,28.0,18.0,14.0,3.0,8.0,34.0,0.0,23.0,13.0,35.0,31.0,2.0,15.0,5.0,3.0,4.0,3.0,20.0,7.0,17.0,9.0,5.0,0.0,15.0,22.0,9.0,0.0,26.0,11.0,9.0,29.0,17.0,16.0,6.0,0.0,6.0,16.0,2.0,16.0,7.0,5.0,12.0,21.0,12.0,3.0,10.0,1.0,5.0,0.0,1.0,13.0,35.0,29.0,3.0,13.0,8.0,24.0,10.0,4.0,8.0,16.0,23.0,34.0,17.0,7.0,17.0,3.0,13.0,6.0,10.0,10.0,13.0,14.0,15.0,22.0,5.0,5.0,18.0,10.0,5.0,3.0,19.0,4.0,12.0,20.0,3.0,1.0,21.0,0.0,4.0,22.0,0.0,9.0,15.0,9.0,24.0,3.0,7.0,1.0,13.0,6.0,3.0,6.0,18.0,2.0,20.0,6.0,9.0,17.0,11.0,6.0,1.0,20.0,0.0,0.0,21.0,13.0,7.0,0.0,2.0,8.0,11.0,22.0,13.0,8.0,14.0,18.0,20.0,10.0,-1
154,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,7.0,62.0,9.0,0.0,7.0,4.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,23.0,1.0,45.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,9.0,11.0,3.0,0.0,2.0,5.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,10.0,2.0,7.0,0.0,4.0,2.0,3.0,2.0,1.0,0.0,3.0,18.0,3.0,4.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,3.0,10.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,3.0,4.0,4.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,5.0,6.0,1.0,10.0,2.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,2.0,0.0,3.0,3.0,12.0,7.0,1.0,5.0,4.0,6.0,9.0,7.0,-1
155,4.0,0.0,4.0,11.0,3.0,0.0,11.0,4.0,1.0,10.0,0.0,4.0,2.0,5.0,0.0,0.0,15.0,10.0,8.0,16.0,0.0,1.0,9.0,11.0,0.0,3.0,15.0,0.0,15.0,11.0,5.0,25.0,4.0,29.0,3.0,0.0,1.0,3.0,3.0,9.0,3.0,1.0,1.0,0.0,6.0,21.0,4.0,0.0,20.0,16.0,4.0,10.0,10.0,23.0,2.0,0.0,4.0,11.0,0.0,5.0,8.0,2.0,7.0,15.0,9.0,1.0,10.0,2.0,3.0,0.0,0.0,6.0,11.0,14.0,1.0,12.0,2.0,8.0,11.0,5.0,2.0,5.0,7.0,18.0,20.0,1.0,9.0,11.0,6.0,3.0,6.0,19.0,3.0,7.0,7.0,24.0,4.0,11.0,0.0,1.0,7.0,3.0,14.0,2.0,13.0,0.0,0.0,0.0,14.0,0.0,1.0,4.0,0.0,16.0,10.0,2.0,12.0,0.0,7.0,0.0,5.0,7.0,3.0,4.0,11.0,0.0,20.0,3.0,2.0,14.0,4.0,2.0,0.0,6.0,0.0,0.0,7.0,5.0,7.0,2.0,1.0,3.0,18.0,23.0,1.0,6.0,4.0,10.0,23.0,9.0,-1
156,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,4.0,0.0,1.0,1.0,1.0,7.0,7.0,0.0,1.0,6.0,6.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,7.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,9.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,2.0,1.0,9.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,1.0,12.0,4.0,0.0,2.0,5.0,6.0,6.0,4.0,-1
157,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,8.0,7.0,2.0,0.0,5.0,7.0,0.0,2.0,4.0,0.0,1.0,5.0,0.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,0.0,5.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,2.0,0.0,1.0,8.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,9.0,2.0,5.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,9.0,0.0,3.0,8.0,1.0,0.0,2.0,6.0,0.0,0.0,3.0,8.0,3.0,0.0,1.0,2.0,8.0,10.0,0.0,0.0,10.0,5.0,6.0,11.0,-1
158,1.0,2.0,3.0,4.0,10.0,0.0,10.0,5.0,8.0,4.0,0.0,9.0,8.0,17.0,1.0,15.0,1.0,21.0,7.0,9.0,0.0,28.0,6.0,7.0,7.0,9.0,25.0,3.0,36.0,12.0,28.0,14.0,8.0,22.0,5.0,1.0,0.0,0.0,13.0,5.0,20.0,0.0,7.0,0.0,14.0,12.0,4.0,0.0,17.0,11.0,9.0,25.0,9.0,5.0,6.0,1.0,30.0,11.0,5.0,11.0,7.0,17.0,9.0,19.0,13.0,5.0,10.0,2.0,4.0,3.0,1.0,4.0,33.0,11.0,1.0,14.0,9.0,21.0,7.0,6.0,13.0,17.0,22.0,22.0,4.0,27.0,16.0,3.0,8.0,6.0,16.0,5.0,21.0,5.0,22.0,7.0,9.0,3.0,17.0,13.0,3.0,8.0,12.0,13.0,8.0,10.0,0.0,1.0,23.0,0.0,15.0,27.0,0.0,6.0,4.0,15.0,15.0,7.0,1.0,0.0,11.0,23.0,6.0,9.0,19.0,2.0,14.0,10.0,9.0,7.0,20.0,7.0,8.0,12.0,4.0,0.0,10.0,2.0,11.0,7.0,1.0,7.0,9.0,19.0,14.0,7.0,19.0,16.0,9.0,4.0,-1
159,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,3.0,13.0,44.0,1.0,0.0,5.0,10.0,0.0,3.0,3.0,0.0,0.0,8.0,0.0,21.0,0.0,8.0,3.0,0.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,8.0,14.0,3.0,0.0,3.0,6.0,1.0,0.0,9.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,6.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,17.0,2.0,6.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,5.0,37.0,0.0,0.0,1.0,0.0,10.0,3.0,2.0,0.0,6.0,1.0,5.0,0.0,4.0,1.0,1.0,2.0,5.0,7.0,0.0,15.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,10.0,0.0,1.0,19.0,2.0,2.0,3.0,5.0,0.0,0.0,4.0,6.0,7.0,1.0,6.0,3.0,19.0,7.0,2.0,1.0,8.0,8.0,11.0,15.0,-1
160,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,7.0,22.0,0.0,0.0,5.0,10.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,9.0,3.0,2.0,2.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,6.0,14.0,3.0,0.0,2.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,15.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,16.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,1.0,1.0,2.0,3.0,2.0,8.0,1.0,12.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,1.0,1.0,4.0,4.0,2.0,0.0,7.0,1.0,2.0,7.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,6.0,3.0,2.0,1.0,2.0,7.0,14.0,4.0,0.0,6.0,7.0,6.0,16.0,-1
161,1.0,0.0,14.0,6.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,3.0,3.0,7.0,0.0,0.0,3.0,5.0,14.0,15.0,1.0,1.0,6.0,5.0,0.0,7.0,8.0,0.0,2.0,7.0,0.0,42.0,14.0,45.0,1.0,1.0,4.0,1.0,5.0,4.0,1.0,2.0,0.0,0.0,8.0,16.0,8.0,1.0,1.0,5.0,0.0,1.0,9.0,9.0,0.0,0.0,1.0,4.0,2.0,1.0,7.0,2.0,5.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,12.0,16.0,0.0,5.0,1.0,6.0,5.0,1.0,0.0,1.0,0.0,2.0,25.0,4.0,4.0,1.0,1.0,7.0,5.0,4.0,2.0,8.0,2.0,6.0,2.0,3.0,3.0,0.0,2.0,14.0,3.0,0.0,15.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,6.0,0.0,9.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,9.0,18.0,2.0,8.0,4.0,6.0,0.0,10.0,1.0,0.0,6.0,7.0,5.0,4.0,0.0,5.0,12.0,9.0,1.0,0.0,9.0,6.0,10.0,13.0,-1
162,2.0,2.0,8.0,5.0,3.0,0.0,4.0,2.0,23.0,4.0,0.0,5.0,6.0,9.0,1.0,6.0,5.0,20.0,11.0,18.0,0.0,32.0,9.0,8.0,5.0,7.0,18.0,0.0,20.0,6.0,15.0,13.0,2.0,24.0,4.0,0.0,7.0,2.0,9.0,10.0,24.0,3.0,7.0,0.0,14.0,16.0,5.0,0.0,13.0,9.0,4.0,19.0,19.0,12.0,8.0,0.0,13.0,12.0,6.0,12.0,8.0,8.0,23.0,21.0,13.0,8.0,8.0,2.0,4.0,1.0,1.0,5.0,26.0,17.0,2.0,14.0,8.0,16.0,5.0,6.0,11.0,8.0,19.0,18.0,10.0,11.0,9.0,8.0,15.0,6.0,8.0,3.0,11.0,12.0,12.0,12.0,10.0,4.0,18.0,13.0,7.0,4.0,11.0,14.0,16.0,9.0,3.0,0.0,16.0,0.0,13.0,28.0,1.0,3.0,8.0,7.0,16.0,11.0,3.0,0.0,4.0,15.0,8.0,16.0,18.0,1.0,13.0,3.0,7.0,14.0,21.0,10.0,3.0,9.0,2.0,0.0,10.0,5.0,8.0,11.0,4.0,9.0,9.0,20.0,13.0,10.0,25.0,18.0,17.0,9.0,-1
163,2.0,4.0,6.0,5.0,75.0,215.0,3.0,58.0,7.0,5.0,132.0,7.0,2.0,6.0,175.0,25.0,1.0,1.0,0.0,20.0,10.0,4.0,3.0,6.0,2.0,6.0,11.0,225.0,1.0,3.0,2.0,16.0,3.0,2.0,26.0,0.0,110.0,0.0,3.0,13.0,0.0,3.0,2.0,181.0,7.0,8.0,2.0,207.0,7.0,1.0,111.0,6.0,7.0,7.0,5.0,42.0,0.0,4.0,3.0,6.0,34.0,30.0,30.0,4.0,7.0,1.0,4.0,1.0,0.0,154.0,0.0,4.0,3.0,8.0,144.0,4.0,89.0,0.0,3.0,10.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,5.0,0.0,21.0,16.0,12.0,2.0,4.0,4.0,4.0,21.0,22.0,5.0,3.0,10.0,4.0,7.0,0.0,33.0,2.0,4.0,0.0,14.0,0.0,8.0,1.0,127.0,3.0,3.0,87.0,4.0,27.0,2.0,249.0,6.0,1.0,14.0,7.0,2.0,4.0,5.0,2.0,6.0,2.0,4.0,6.0,0.0,12.0,6.0,278.0,6.0,36.0,8.0,6.0,95.0,1.0,10.0,7.0,1.0,0.0,8.0,14.0,3.0,3.0,-1
